Value,Player,pV,3V,rV,aV,sV,bV,toV,ft%V,fg%V
11.077538858889612,Karl-Anthony Towns,1.3401640273440485,0.9118640019974164,2.2126858364055537,1.5734874851548952,1.026932528087827,4.682839807854906,-1.7224703779523793,1.1888848163150576,-0.136849266317712
9.665011706518701,Myles Turner,0.9371071770150113,0.7815977159977856,1.0719844424821938,0.17982714116055945,1.6137511155665851,5.574809295065364,-0.7382015905510197,0.1931624870818479,0.050973922700373125
9.391831596710338,James Harden,2.3276533106501898,2.7355920059922494,0.9139354541675113,3.382998093083024,1.2836656601097836,0.39023665065457547,-2.5837055669285687,0.9112887108366918,0.030167278144880953
9.13581402153426,CJ McCollum,1.9548257240958302,2.9527024826583004,0.7971166367175289,1.7083578410253148,1.9071604093059642,0.4459847436052291,-0.7382015905510197,0.13808029531294178,-0.030212520635829014
8.979397865569878,Stephen Curry,2.257118361842608,2.692169910659039,1.0170108813292607,2.023055338056294,1.026932528087827,0.4459847436052291,-2.0505599737528324,1.5776235702393449,-0.009937494496892706
8.961654489751876,Kawhi Leonard,1.6458154721769016,0.9118640019974164,1.122376873539049,2.0455337307013637,2.053865056175654,1.8211043697213523,-0.6698495914259253,0.1346132972515875,-0.10366872038552344
8.773179916666178,Kyrie Irving,1.9145200390629262,2.2579489573269362,1.0170108813292607,1.933141767476014,1.6137511155665851,0.4459847436052291,-1.2303359842516994,0.679362752180033,0.14179564437089234
8.489211003084023,Fred VanVleet,1.5400130489655293,2.33031911621562,1.0582410521939607,1.7308362336703846,1.5403987921317404,1.040631068412201,-0.7655423902010574,0.08725095515166288,-0.07293687345602001
8.39061962966391,Michael Porter Jr.,1.3754315017478393,1.6717506703285967,1.2987503822380426,0.5507206198042133,1.026932528087827,2.341419903927453,-0.28707839632539656,0.16901717619661694,0.24367524365871696
8.365777699134862,Nikola Jokić,1.702915192640182,0.6947535253313648,2.2539160072702535,3.7314131790816085,1.4670464686968956,0.8919694872104582,-2.952806362204079,0.18442297387211826,0.39214722723606
8.296610920664328,Jayson Tatum,1.8515424061990144,2.051694004494187,1.4671069132688999,1.2587899881239162,1.026932528087827,1.5609466026183019,-1.2918527834642843,0.3659760278681071,0.005475233468358633
7.930359063548492,Christian Wood,1.6646247918589236,0.7294912015979331,1.9240746403526556,0.5035159952495665,1.026932528087827,3.1218932052366037,-0.918650868241269,-0.39370124259955575,0.27217881200580757
7.914702995391935,Joel Embiid,1.6340596473756381,0.6079093346649442,2.3730253897682756,0.944092491092937,1.026932528087827,2.601577671030503,-1.4353919816269827,0.01173908104249062,0.15075883395630216
7.895071141011408,Tobias Harris,1.3603168698605002,1.4763512413291502,1.5392597122821245,0.944092491092937,1.3203418218272063,2.006931346223531,-1.1483135853015862,0.25083140927913405,0.14525983441841017
7.842643174539013,Kevin Durant,1.9867343914135458,1.5197733366623607,1.346852248246859,1.5210379023163987,1.198087949435798,1.3007888355152515,-2.009548774277776,0.8236866829181082,0.15523060230846572
7.836299754273202,Malcolm Brogdon,1.551768873766793,1.8237280039948327,0.8520901978704618,2.202882479216853,1.9071604093059642,0.22299237180261455,-0.9842687874013595,0.10356022148470638,0.15638598423233385
7.820940160051867,Paul George,1.7734501414477633,2.605325719992618,1.0994712230586603,1.6184442704450352,1.7604557624362744,0.8919694872104582,-2.6247167664036253,0.5655295053579787,0.13101081650670432
7.586875626119763,Nikola Vučević,1.5316160312503413,1.5631954319955712,2.1164821043879214,0.9890492763830768,1.1736371749575165,0.8919694872104582,-0.5741567926507931,-0.2851560415290439,0.18023895411471458
7.541762137701283,Jerami Grant,1.6223038225743744,1.6500396226619918,1.0444976619057273,0.5394814234816783,1.026932528087827,2.2299237180261455,-0.820223989501133,0.3260693215380291,-0.077261971073358
7.426283315185435,Jrue Holiday,1.0882534958884003,1.302662859996309,0.7696298561410623,1.6634010557351748,2.200569703045343,0.8919694872104582,-0.820223989501133,0.21616087569364686,0.113859970976173
7.230847007729578,Mikal Bridges,0.9975657045643669,1.6500396226619918,1.0719844424821938,0.26974071174083913,0.7335232343484478,2.2299237180261455,-0.08202239895011329,0.3119898204483116,0.048102152407394384
7.142325674841479,Anthony Davis,1.5719217162832448,0.9552860973306267,1.73166717631739,1.1239196322534966,1.6137511155665851,1.7839389744209164,-1.4764031811020395,-0.30875626916984966,0.14700041294110847
7.059772007136203,Bradley Beal,2.156354149260349,0.9552860973306267,0.9620373201763278,1.4835739145746156,1.6137511155665851,1.1149618590130728,-1.8865151758526058,0.6875614754478059,-0.027238748380573052
7.035625427799616,Eric Gordon,1.3636756769465757,2.0263644488831476,0.6413582134508852,0.6293949940619581,1.7115542134797115,1.040631068412201,-1.1483135853015862,0.8646435027745875,-0.09368310490786483
7.024673874852983,Brandon Ingram,1.7633737201895376,1.4763512413291502,1.2369051259409929,1.7982714116055947,0.7335232343484478,1.3379542308156873,-1.4764031811020395,0.21620585751472055,-0.06150776578910874
6.977567164943814,Damian Lillard,1.833908668997119,2.2579489573269362,0.8520901978704618,2.0680121233464335,0.5868185874787583,0.4459847436052291,-1.7224703779523793,0.8228885133091403,-0.16761424903788585
6.938078584349756,Alec Burks,1.4577222753566845,2.0263644488831476,0.7054940347959736,1.153890822446923,1.026932528087827,1.040631068412201,-1.3396991828518505,0.7389269707825078,0.12781561843634298
6.899785560391011,Larry Nance Jr.,0.5844324329771039,0.6079093346649442,1.346852248246859,1.5285306998647552,2.6406836436544125,1.1149618590130728,-0.9022463884512463,0.034520073828235444,-0.05585834340712499
6.775898461546423,DeMar DeRozan,1.3502404486022743,0.6079093346649442,1.1269580036351268,2.247839264506993,0.8802278812181372,1.1149618590130728,-0.9022463884512463,0.30066357681020095,0.04934448154692017
6.650439317063517,Khris Middleton,1.4711575037009856,1.5631954319955712,1.2094183453645264,1.888184982185874,1.1736371749575165,0.22299237180261455,-1.5584255800521527,0.49681919177111095,0.18345989533747062
6.556593327260265,Victor Oladipo,1.4694781001579478,2.0263644488831476,1.0582410521939607,1.4685883194779021,1.198087949435798,0.5203155342061005,-1.052620786526454,-0.15254798537251207,0.020686694804374507
6.545431281532175,LeBron James,1.6840219027810084,1.3677960029961247,1.6835653103085737,2.3208940406034704,1.1552990940988055,0.5853549759818633,-2.081318373359125,-0.20922499717382584,0.03904332529527949
6.4051467367334105,Andre Drummond,1.128559180921304,0.0,2.693704496493718,0.9890492763830768,1.9071604093059642,2.898900833433989,-1.8044927769024925,-1.3595382992614289,-0.04819638364071954
6.348156329493309,John Wall,1.5047455745617386,1.0131822244415738,0.8979014988312394,1.993084147862867,1.3692433707837692,1.5609466026183019,-2.2966271706031725,0.380414208461034,-0.0747341274640414
6.347407358208253,Marcus Smart,0.8867250707238816,1.3895070506627296,0.43978848922346414,2.1129689086365735,1.6137511155665851,1.3379542308156873,-1.066291186351473,-0.21840170478644944,-0.14859461628274678
6.329381401690039,Chris Boucher,0.8934426848960323,0.6079093346649442,1.1544447842115935,0.2622479141924825,0.6846216853918846,3.3820509723396537,-0.4784639938756609,-0.2616816415200982,0.08480966138920734
6.2676533213498145,Kyle Lowry,1.3166523777415216,1.7224097815506756,0.865833588158695,2.4126808105708393,1.3692433707837692,0.0,-1.8181631767275113,0.5541952280868809,-0.15519865881505646
6.254936298134034,Rudy Gobert,0.9774128620479151,0.0,2.5562705936113854,0.5844382087718182,0.5868185874787583,3.344885577039218,-0.9842687874013595,-1.0256322230571804,0.21501147964347977
6.170775942007667,Zach LaVine,1.6752050341800606,1.4437846698292427,0.8898845211631032,1.3768015495105332,1.5403987921317404,1.1707099519637265,-2.4401663687658703,0.5828204652354421,-0.06866267324031183
6.158263052406566,Gordon Hayward,1.3200111848275968,1.042130287997047,1.0719844424821938,1.4835739145746156,1.6137511155665851,0.4459847436052291,-1.2303359842516994,0.4041788164738337,0.0069845311311639464
6.138291150690424,Jaylen Brown,1.8956267492037528,1.3677960029961247,0.8898845211631032,0.9834296782218095,1.6687653581427189,0.9755916266364387,-1.6507007788710302,-0.37213556766963213,0.3800335608671386
5.9987956852373,Obi Toppin,0.6348145392682335,1.8237280039948327,0.5772223921057967,0.31469749703097905,0.0,3.1218932052366037,-0.0,0.0,-0.4735599523991457
5.971171080181706,Terry Rozier,1.5215396099921155,2.171104766660515,0.6047091726822632,0.944092491092937,0.8802278812181372,0.8919694872104582,-1.2303359842516994,0.1450303587016249,0.04283329687535427
5.96458975419671,Giannis Antetokounmpo,1.854061511513571,0.7815977159977856,2.1714556655408543,1.7533146263154546,1.6137511155665851,1.3379542308156873,-1.8865151758526058,-1.8390444386643598,0.17801450296373805
5.930566712236263,Mitchell Robinson,0.6045852754935557,0.0,1.4842861511291916,0.08991357058027973,1.4670464686968956,2.6759084616313746,-0.32808959580045316,-0.23566977533355446,0.17258615583897316
5.929867591598876,Trae Young,2.015284251645186,1.2158186693298885,0.7971166367175289,2.877234258568951,0.4401139406090686,0.22299237180261455,-2.542694367453512,0.9750193951566994,-0.07101756477754725
5.874690696902875,Ja Morant,1.8574203185996463,0.6079093346649442,0.4489507494156197,1.993084147862867,0.6846216853918846,1.040631068412201,-1.3396991828518505,0.31509843309654834,0.26667414231101366
5.872678623457969,John Collins,1.2091705509871113,0.6947535253313648,1.346852248246859,0.5844382087718182,0.5868185874787583,1.5609466026183019,-0.6561791916009063,0.37814231816189886,0.16773577346276425
5.83489535390669,Domantas Sabonis,1.451004661184534,0.7815977159977856,2.1714556655408543,2.1129689086365735,0.8802278812181372,0.8919694872104582,-2.0505599737528324,-0.6611469412683434,0.2573779491395236
5.813556771622062,De'Aaron Fox,1.451004661184534,0.7815977159977856,0.6047091726822632,1.9780985527661537,1.9071604093059642,1.5609466026183019,-1.8044927769024925,-0.5381993653458803,-0.12726820068456765
5.784599089075206,Ben Simmons,0.9371071770150113,0.0868441906664206,1.8965878597761892,2.202882479216853,1.3203418218272063,2.2299237180261455,-1.968537574802719,-0.9953539369870954,0.0748033543371946
5.755996218512706,Chris Paul,0.9471835982732373,0.6079093346649442,0.9070637590233948,2.6074935468281124,0.7335232343484478,0.6689771154078437,-1.1483135853015862,0.5304075925007358,-0.09824837723242412
5.709055897487385,Keldon Johnson,1.0681006533719484,0.8684419066642061,1.5392597122821245,0.8092221352225176,1.3203418218272063,1.1149618590130728,-1.2303359842516994,0.19665197605373924,0.02241181730426832
5.688836610069637,Caris LeVert,1.0227567577099317,0.8358753351642983,0.7455789231366541,1.7308362336703846,1.412032226120762,1.1707099519637265,-1.2200831843829352,0.19311563509551335,-0.20198526840869865
5.6661388892563895,Kelly Olynyk,0.7335634675988477,1.4589824031958663,1.039000305790434,0.6293949940619581,1.2323190337053922,1.5609466026183019,-0.8038195097111102,-0.1614729821524015,-0.022775425850898347
5.652705712363504,Darius Garland,1.2108499545301492,1.5197733366623607,0.6413582134508852,1.993084147862867,1.3692433707837692,0.5203155342061005,-1.7224703779523793,0.14888046646347955,-0.028328933643728075
5.5995392267678055,Seth Curry,1.0882534958884003,1.6500396226619918,0.3573281474940646,1.1688764175436364,0.8802278812181372,0.6689771154078437,-0.9022463884512463,0.5249621266845709,0.16312080832040637
5.592191733442718,Jarrett Allen,0.7582506996815012,0.0,2.236736769409962,0.27536030990210664,0.6418328300548918,2.7316565545820284,-0.8612351889761897,-0.39252246228014714,0.20211222106856566
5.544712156108856,Luka Dončić,1.8221528441958554,0.8105457795532589,1.73166717631739,2.25533206205535,0.5134662640439135,0.5203155342061005,-2.105241573052908,0.0827057543253287,-0.08623168553543256
5.471539978283375,Russell Westbrook,1.453019945436179,0.6079093346649442,2.154963597194974,3.713430464965553,1.2323190337053922,0.0,-2.7559526047238063,-0.6399534257481962,-0.2941963672116655
5.430873558455814,Mike Conley,1.3099347635693708,2.084260575994094,0.7971166367175289,1.5734874851548952,1.026932528087827,0.22299237180261455,-1.4764031811020395,-0.1035152396636322,-0.003932382104844274
5.403003407271344,Darius Bazley,0.846419385690978,0.8105457795532589,1.6354634442997573,0.4720462455464685,0.5134662640439135,2.081262136824402,-1.1483135853015862,0.22058301892777435,-0.02846928231362289
5.3985771246899485,Bam Adebayo,1.3519198521453122,0.0,1.5392597122821245,1.363689153800909,1.3692433707837692,1.3007888355152515,-2.009548774277776,0.061155380952688035,0.42206959348766987
5.362548338081151,Julius Randle,1.561845295025019,0.9552860973306267,2.1989424461173206,2.3377528350872727,0.7335232343484478,0.4459847436052291,-2.788761564303852,-0.2070304793272644,0.1250057301983523
5.32825139967455,Donte DiVincenzo,0.8665722282074299,1.7368838133284121,0.6321959532587297,0.7642653499323776,1.7604557624362744,0.4459847436052291,-0.9022463884512463,-0.057668922197286254,0.08180885955462987
5.288324997597434,Terrence Ross,1.4694781001579478,1.6210915591065178,0.4489507494156197,0.31469749703097905,1.7115542134797115,0.0,-0.8612351889761897,0.549597548469293,0.03419051891355518
5.260047667929305,Dillon Brooks,1.1890177084706597,1.4763512413291502,0.8520901978704618,1.0340060616732167,1.9071604093059642,0.4459847436052291,-1.5584255800521527,0.15834149373910883,-0.24447860801233273
5.244365413426288,OG Anunoby,0.8229077360884508,0.9118640019974164,1.0903089628665048,0.5769454112234615,2.053865056175654,1.040631068412201,-0.8612351889761897,-0.2977084541357056,-0.09321318022550568
5.2180786495198666,De'Andre Hunter,1.118482759663078,1.4763512413291502,1.291878687093926,0.6293949940619581,0.4401139406090686,0.8919694872104582,-0.6561791916009063,-0.10775702742178267,0.13382375857491635
5.196126891832385,Miles Bridges,0.6751202243011372,0.9552860973306267,1.291878687093926,0.44956785290139867,0.5868185874787583,2.4529160898287596,-1.3123583832018126,0.12352050039636962,-0.0266227642967784
5.171019647807754,Lonzo Ball,0.9270307557567855,1.4763512413291502,0.9070637590233948,1.4835739145746156,1.3203418218272063,1.1149618590130728,-1.640447979002266,-0.3233160640864223,-0.09453966062778277
5.1391650591448705,Tyrese Haliburton,0.747670457360364,1.2158186693298885,0.38481492807053114,1.3846689869363078,1.026932528087827,0.6243786410473208,-0.4593254341206345,0.1352137409572935,0.07899254147597277
5.112932645179852,LaMelo Ball,0.8161901219163002,0.9552860973306267,0.9070637590233948,1.5285306998647552,1.9071604093059642,0.6689771154078437,-1.3123583832018126,-0.22703574006000216,-0.13088143440721894
5.108304644671055,Otto Porter,1.0844748379165654,1.4437846698292427,1.346852248246859,0.5900578069330857,1.026932528087827,0.0,-0.7176959908134913,0.33498104954282903,-0.0010825050718627112
5.101382250659135,Collin Sexton,1.813755826480667,1.1289744786634681,0.38481492807053114,1.0789628469633565,1.4670464686968956,0.22299237180261455,-1.394380782151926,0.1153828262156465,0.2838332859178814
5.098400253818323,Jamal Murray,1.5635246985680566,1.6210915591065178,0.7696298561410623,0.944092491092937,1.026932528087827,0.2601577671030503,-1.1483135853015862,-0.0045452008263344515,0.0658301398467921
5.095571537630777,Rudy Gay,0.8968014919821077,1.1289744786634681,0.9345505395998612,0.4945246381915384,0.7335232343484478,1.7839389744209164,-0.6561791916009063,-0.11214927493718488,-0.108413353037472
5.083042087404788,Blake Griffin,1.0932917065175134,1.9757053376610687,1.0101391861851443,1.0227668653506818,1.2836656601097836,0.0,-0.7176959908134913,-0.459829110905941,-0.1250015666999715
5.028370944477513,Andrew Wiggins,1.2393998147617893,1.1289744786634681,1.0170108813292607,0.7193085646422378,0.4401139406090686,2.2299237180261455,-1.2303359842516994,-0.3402382332979493,-0.17578623600480892
5.026245609414224,Robert Williams,0.46351537787839275,0.0,1.3193654676703923,0.22478392645069933,1.1736371749575165,2.4529160898287596,-0.820223989501133,0.003940868243646747,0.20831069388594997
4.991303405521347,Mason Plumlee,0.564279590460652,0.0,1.9790482015055888,1.2587899881239162,1.4670464686968956,0.6689771154078437,-0.820223989501133,-0.22703574006000216,0.10042177088758629
4.982615093246221,Pascal Siakam,1.2414150990134345,1.0942368023968998,1.4238152338609653,1.1329109893115246,0.8215460224702616,0.9365679615709811,-1.7224703779523793,0.22824852507662036,-0.17365516250208635
4.973299169775509,Deandre Ayton,0.9673364407896892,0.0868441906664206,2.061508543234988,0.5844382087718182,0.4401139406090686,1.7839389744209164,-0.9022463884512463,-0.2551786749734619,0.20654393470731566
4.962565588367663,Richaun Holmes,0.8262665431745262,0.0,1.6217200540115242,0.31469749703097905,1.1736371749575165,1.3379542308156873,-0.820223989501133,0.25083140927913405,0.25768266859942895
4.9591234747919435,Devonte' Graham,0.6952730668175892,1.4763512413291502,0.5772223921057967,1.933141767476014,1.1736371749575165,0.0,-0.4101119947505665,-0.053878513710891335,-0.4325116594326656
4.91700176795275,Thomas Bryant,1.2595526572782412,0.7815977159977856,1.291878687093926,0.5394814234816783,0.4401139406090686,1.5609466026183019,-0.9022463884512463,-0.4652922458219369,0.4109693751469324
4.903668219944791,Nicolas Batum,0.7229832252777104,0.9878526688305344,1.1784957172160015,0.9047553039640647,0.8985659620768485,0.39023665065457547,-0.502387193569444,0.24741915859411573,0.07574672690038362
4.871187624613313,Robert Covington,0.5038210629112965,0.9552860973306267,1.0994712230586603,0.44956785290139867,1.6137511155665851,0.8919694872104582,-0.5741567926507931,0.034520073828235444,-0.10304249554315449
4.857170320923483,Patty Mills,1.0177185470808188,1.997416385327674,0.3298413669175981,0.8541789205126574,0.4401139406090686,0.22299237180261455,-0.32808959580045316,0.25083140927913405,0.07216697519437103
4.8428255222889875,Serge Ibaka,0.8287856484890826,0.7598866683311803,1.1784957172160015,0.5113834326753409,0.25673313202195674,1.9511832532728774,-0.5741567926507931,-0.0942873989940599,0.02480186192740019
4.827039761393009,Harrison Barnes,1.1688648659542078,0.6947535253313648,1.5667464928585908,0.7642653499323776,0.7335232343484478,0.4459847436052291,-0.5741567926507931,0.02364520946188057,0.003413132551704102
4.796321277986626,Donovan Mitchell,1.5316160312503413,1.9105721946612535,0.6871695144116627,1.6184442704450352,0.8802278812181372,0.4459847436052291,-1.8865151758526058,-0.09683718123435327,-0.29434100051807366
4.770996176200668,Jimmy Butler,0.7582506996815012,0.0,0.7215279901322458,1.5734874851548952,2.824064452241524,0.0,-1.4353919816269827,0.49483831718823146,-0.1657807865707473
4.763872894545447,Cameron Johnson,0.8968014919821077,1.4763512413291502,0.5222488309528637,0.3596542823211189,0.7335232343484478,0.6689771154078437,-0.24606719685033987,0.3088012509909241,0.04358264406333005
4.753260654461612,Buddy Hield,1.118482759663078,2.2579489573269362,0.7971166367175289,0.7642653499323776,0.5868185874787583,0.6689771154078437,-1.1483135853015862,-0.018455681339145165,-0.27357948542417865
4.732803287833338,Malik Beasley,1.2998583423111447,1.042130287997047,0.9620373201763278,0.5844382087718182,0.5868185874787583,0.4459847436052291,-0.5741567926507931,0.40917290301824266,-0.02348031287443689
4.726200201104075,Lauri Markkanen,1.2167278669307808,1.6717506703285967,1.2987503822380426,0.3933718712887238,0.7701993960658702,0.39023665065457547,-1.004774387138888,-0.07944114184053339,0.06937889257690602
4.7209929745484756,John Konchar,0.40910270308397273,0.36474560079896656,0.8850743345622214,0.8811529916867412,1.4377055393229576,0.6243786410473208,-0.11483135853015862,0.25939305083237624,-0.02572852825592194
4.7124941256325314,D'Angelo Russell,1.3502404486022743,1.8237280039948327,0.5772223921057967,1.7083578410253148,1.4670464686968956,0.4459847436052291,-2.132582372702946,-0.43561579878085904,-0.09188760091400705
4.644954499653405,Brook Lopez,0.5945088542353298,0.8684419066642061,0.7971166367175289,0.08991357058027973,0.5868185874787583,2.006931346223531,-0.49213439370067974,0.21616087569364686,-0.022802884239195256
